"Packet","Sequence","Delta (ms)","Jitter (ms)","Skew","Bandwidth","Marker","Status"
"127.0.0.1:56795 → 127.0.0.1:5004 (0x03b7f841)"
341,11724,4.9352130000002035,0.036394103632669525,11655.872472666666,1963.488,"","OK"
342,11725,4.9125239999998485,0.03420777771120661,11655.871059777777,1974.336,"","OK"
343,11726,4.922403999999915,0.03208115271529125,11655.870878000002,1974.336,"","OK"
344,11727,4.9002830000004,0.030752837614972172,11655.881706111111,1974.336,"","OK"
345,11728,4.916779999999562,0.029185090819597453,11655.876037222222,1974.336,"","OK"
346,11729,4.966742999999951,0.030838015698957964,11655.820405333332,1974.336,"","OK"
347,11730,4.853663000000324,0.032501146662278116,11655.877853444445,1974.336,"","OK"
348,11731,4.895145999999841,0.0314676444403073,11655.893818555556,1985.184,"","OK"
349,11732,4.905066000000261,0.029878736107183394,11655.899863666666,1985.184,"","OK"
350,11733,4.91041499999983,0.028054822045020352,11655.90055977778,1985.184,"","OK"
351,11734,4.947067999999945,0.028548701222791524,11655.864602888889,1985.184,"","OK"
352,11735,4.883256999999958,0.029199733785215634,11655.90356811111,1985.184,"","OK"
353,11736,4.890209000000141,0.028681132368156146,11655.924470222224,1985.184,"","OK"
354,11737,4.928892999999789,0.027999929650721598,11655.906688333334,1996.032,"","OK"
355,11738,4.917582999999922,0.02665442710313504,11655.900216444445,1996.032,"","OK"
356,11739,4.966779000000315,0.028467768464797195,11655.844548555555,1996.032,"","OK"
357,11740,4.860648999999739,0.02984241488028895,11655.895010666667,1996.032,"","OK"
358,11741,4.947204000000056,0.030233069505862797,11655.858917777778,1996.032,"","OK"
359,11742,4.898911000000226,0.029106009606143873,11655.871117888888,1996.032,"","OK"
360,11743,5.0027179999997315,0.033012314561217816,11655.779511,2006.88,"","OK"
361,11744,4.9167600000000675,0.031302100456734316,11655.773862111111,2006.88,"","OK"
362,11745,4.794941000000108,0.03730079556702761,11655.901143333333,2006.88,"","OK"
363,11746,4.933954000000085,0.03639717639956842,11655.878300444445,2006.88,"","OK"
364,11747,4.920921999999791,0.03473553343017075,11655.868489555556,2006.88,"","OK"
365,11748,4.9807780000001,0.036918743146379746,11655.798822666668,2006.88,"","OK"
366,11749,4.925616999999875,0.035517939755311576,11655.784316777777,2006.88,"","OK"
367,11750,4.8254940000001625,0.038649137965119734,11655.86993388889,2017.728,"","OK"
368,11751,4.905619000000115,0.036576823786704155,11655.875426,2017.728,"","OK"
369,11752,4.995253999999932,0.039549702855619276,11655.79128311111,2017.728,"","OK"
370,11753,4.899443999999676,0.037807040871688624,11655.802950222223,2017.728,"","OK"
371,11754,4.857585000000199,0.039483927206041575,11655.867587444445,2017.728,"","OK"
372,11755,4.898077000000285,0.037830813700057773,11655.880621555556,2017.728,"","OK"
373,11756,4.931927999999971,0.036767443399277046,11655.859804666667,2028.576,"","OK"
374,11757,5.363620999999966,0.03604872124236725,11655.885072555557,2028.576,"","OK"
375,11758,5.4674519999998665,0.03384475949812766,11655.884287222221,2028.576,"","OK"
376,11759,5.488431000000219,0.03308973286281137,11655.862522888889,2028.576,"","OK"
377,11760,5.437486999999692,0.032845353725601906,11655.891702555557,2028.576,"","OK"
378,11761,5.461880000000292,0.03178613022886485,11655.907600333334,2028.576,"","OK"
379,11762,5.567055999999866,0.03607383042296912,11655.807211,2017.728,"","OK"
380,11763,5.46651299999985,0.03382882018823992,11655.807364666667,2017.728,"","OK"
381,11764,5.473128000000088,0.032118352259783434,11655.800903333333,2017.728,"","OK"
382,11765,5.469573999999739,0.030292663576833648,11655.797996000001,2017.728,"","OK"
383,11766,5.402136000000155,0.03243253876985515,11655.862526666666,2017.728,"","OK"
384,11767,5.552398000000267,0.03506926898562454,11655.787906444444,2017.728,"","OK"
385,11768,5.446604999999636,0.03413129384074275,11655.807968111112,2017.728,"","OK"
386,11769,5.482393000000229,0.032980983809013674,11655.792241777779,2017.728,"","OK"
387,11770,5.387960000000021,0.035838838987532304,11655.870948444444,2017.728,"","OK"
388,11771,5.447838000000047,0.03477570321750558,11655.889777111111,2017.728,"","OK"
389,11772,5.561902999999802,0.037860048155267785,11655.80565188889,2017.728,"","OK"
390,11773,5.470370999999886,0.035725315978859466,11655.801947555556,2017.728,"","OK"
391,11774,5.376626000000215,0.03912002539675062,11655.891988222222,2017.728,"","OK"
392,11775,5.589740999999776,0.04436716964274274,11655.768913888889,2017.728,"","OK"
393,11776,5.459867000000031,0.04201920070676635,11655.775713555557,2017.728,"","OK"
394,11777,5.456406000000243,0.040728736773709605,11655.797085333334,2017.728,"","OK"
395,11778,5.468088999999964,0.03827208655876718,11655.795662999999,2017.728,"","OK"
396,11779,5.46301799999992,0.03610812281554622,11655.799311666666,2017.728,"","OK"
397,11780,5.45846500000016,0.03436396930626155,11655.807513333333,2017.728,"","OK"
398,11781,5.472212000000127,0.03256280455793115,11655.801968,2017.728,"","OK"
399,11782,5.413152999999511,0.03387223343967432,11655.855481666666,2017.728,"","OK"
400,11783,5.432440000000497,0.03458882996079493,11655.900819444443,2017.728,"","OK"
401,11784,5.467617999999675,0.03248648642152794,11655.899868111112,2017.728,"","OK"
402,11785,5.49866800000018,0.03245616435349669,11655.867866777779,2017.728,"","OK"
403,11786,5.439067999999679,0.032152570748006495,11655.895465444444,2017.728,"","OK"
404,11787,5.467467000000397,0.030193055909583925,11655.894665111111,2017.728,"","OK"
405,11788,5.491195999999945,0.02914462880410019,11655.88124688889,2017.728,"","OK"
406,11789,5.449247000000014,0.028411818670540042,11655.898666555557,2017.728,"","OK"
407,11790,5.464814999999817,0.026751809170226036,11655.90051822222,2017.728,"","OK"
408,11791,5.5007479999999305,0.02720990443038558,11655.86643688889,2017.728,"","OK"
409,11792,5.435722000000169,0.02744332707017291,11655.897381555556,2017.728,"","OK"
410,11793,5.657083999999941,0.025823646906088966,11655.895853111111,2017.728,"","OK"
411,11794,6.114438000000064,0.024417599530005316,11655.892526222222,2017.728,"","OK"
412,11795,6.145320000000083,0.02433511067049378,11655.869428444445,2006.88,"","OK"
413,11796,6.125058999999965,0.023685909309128637,11655.855480555556,2006.88,"","OK"
414,11797,6.101872999999614,0.022782921921789302,11655.864718666668,2006.88,"","OK"
415,11798,6.111934000000474,0.02141041985725002,11655.863895777778,2006.88,"","OK"
416,11799,6.106402999999773,0.020366525560643167,11655.86860388889,2006.88,"","OK"
417,11800,6.088882999999896,0.02117731910188719,11655.90194311111,2006.88,"","OK"
418,11801,6.145668999999998,0.022013604713562042,11655.867385222222,2006.88,"","OK"
419,11802,6.113953000000038,0.020815372474509694,11655.864543333333,1996.032,"","OK"
420,11803,6.175264999999854,0.02352402975038663,11655.800389444445,1996.032,"","OK"
421,11804,6.113792000000103,0.022221333446536835,11655.797708555556,1996.032,"","OK"
422,11805,6.1173210000001745,0.02113882649500879,11655.802609777778,1996.032,"","OK"
423,11806,6.017581999999948,0.025663219283531092,11655.89613888889,1996.032,"","OK"
424,11807,6.214289999999892,0.030507948633846555,11655.79296,1996.032,"","OK"
425,11808,6.042445000000043,0.032892833788685516,11655.861626111113,1985.184,"","OK"
426,11809,6.118449999999939,0.031072795565787906,11655.865398333335,1985.184,"","OK"
427,11810,6.112065000000257,0.029190363898485148,11655.864444444445,1985.184,"","OK"
428,11811,6.182358999999906,0.031818959210480544,11655.793196555554,1985.184,"","OK"
429,11812,6.041482000000087,0.03418209370427713,11655.862825666667,1985.184,"","OK"
430,11813,6.179674999999861,0.03633095590329405,11655.794261777777,1985.184,"","OK"
431,11814,6.101126999999906,0.03537872254823547,11655.815357,1985.184,"","OK"
432,11815,6.0275580000002265,0.03838962183341368,11655.898910111111,1974.336,"","OK"
433,11816,6.140602999999828,0.03783351352435751,11655.869418222223,1974.336,"","OK"
434,11817,6.089594000000034,0.036813738373540135,11655.890935333333,1974.336,"","OK"
435,11818,6.207017000000178,0.03981255333631359,11655.806140555556,1974.336,"","OK"
436,11819,6.107328999999936,0.03756065069725506,11655.809922666667,1974.336,"","OK"
437,11820,6.052767000000131,0.038859616973125524,11655.86826677778,1974.336,"","OK"
438,11821,6.114024999999856,0.036613008967839096,11655.86535288889,1963.488,"","OK"
439,11822,6.090236000000004,0.03562939035169226,11655.886228,1963.488,"","OK"
440,11823,6.101633999999649,0.034689317343624855,11655.906816222221,1963.488,"","OK"
441,11824,6.150642000000516,0.0349919155652235,11655.867285333334,1963.488,"","OK"
442,11825,6.105042999999569,0.03318417778688107,11655.873353444444,1963.488,"","OK"
443,11826,6.884617000000162,0.037093173619690945,11655.777625333332,1963.488,"","OK"
444,11827,7.174513999999817,0.041923280824105555,11655.892000222222,1963.488,"","OK"
445,11828,7.4218760000003385,0.04761477021709993,11655.75901311111,1952.64,"","OK"
446,11829,7.18215599999985,0.05200409707849509,11655.87685711111,1952.64,"","OK"
447,11830,7.26903399999992,0.04999477156672805,11655.896712000002,1952.64,"","OK"
448,11831,7.292400000000271,0.047089542788304274,11655.893200888888,1952.64,"","OK"
449,11832,7.311808999999812,0.04557895330850332,11655.870280777777,1952.64,"","OK"
450,11833,7.284384999999929,0.04370620622679449,11655.885895777777,1952.64,"","OK"
451,11834,7.29668700000002,0.041461950282100896,11655.878097666668,1941.792,"","OK"
452,11835,7.377658000000338,0.044418647833970516,11655.789328555555,1941.792,"","OK"
453,11836,7.19960299999957,0.047222850400008114,11655.878614444446,1941.792,"","OK"
454,11837,7.2727020000002085,0.045977547249949104,11655.905912444445,1941.792,"","OK"
455,11838,7.294847000000118,0.043476332491314475,11655.899954333332,1941.792,"","OK"
456,11839,7.294075999999677,0.04108325615495327,11655.894767222224,1941.792,"","OK"
457,11840,7.3290210000000116,0.04102380958974923,11655.85463511111,1941.792,"","OK"
458,11841,7.251986000000215,0.04146069649033096,11655.90264911111,1930.944,"","OK"
459,11842,7.305115999999998,0.039883597404051285,11655.886422,1930.944,"","OK"
460,11843,7.332231999999749,0.040099817010762207,11655.843078888889,1930.944,"","OK"
461,11844,7.2516560000003665,0.03992063400308685,11655.880311777777,1930.944,"","OK"
462,11845,7.280305999999655,0.0386564693779837,11655.900005777778,1930.944,"","OK"
463,11846,7.290651000000253,0.03635057198635532,11655.898243666667,1930.944,"","OK"
464,11847,7.3298469999999725,0.03663854318168621,11655.857285555554,1930.944,"","OK"
465,11848,7.264804999999797,0.03585387728847741,11655.881369444445,1920.096,"","OK"
466,11849,7.287709000000177,0.03438119745789102,11655.893660444444,1920.096,"","OK"
467,11850,7.279329999999845,0.032829803172302684,11655.903219333333,1920.096,"","OK"
468,11851,7.292299000000185,0.030991072418411432,11655.899809222223,1920.096,"","OK"
469,11852,7.315928999999869,0.03074413733673235,11655.87276911111,1920.096,"","OK"
470,11853,7.198386000000028,0.029416198197577174,11655.863272,1920.096,"","OK"
471,11854,6.504064000000199,0.030101463587953545,11655.903652444445,1909.248,"","OK"
472,11855,6.579228999999941,0.030394156835965414,11655.868867888888,1909.248,"","OK"
473,11856,6.533187999999882,0.028503605367141662,11655.869013222224,1909.248,"","OK"
474,11857,6.555306000000201,0.02740097725397049,11655.858151666667,1909.248,"","OK"
475,11858,6.505369999999857,0.02813056895334362,11655.89722611111,1898.4,"","OK"
476,11859,6.540203999999903,0.026637436171616728,11655.901466555557,1898.4,"","OK"
477,11860,6.544902999999977,0.025695700577586203,11655.88989688889,1898.4,"","OK"
478,11861,6.5402170000002116,0.0243539345692112,11655.894124333332,1887.552,"","OK"
479,11862,6.581069999999727,0.025120910880767386,11655.85749877778,1887.552,"","OK"
480,11863,6.536561000000347,0.024043569228435084,11655.865382222222,1887.552,"","OK"
481,11864,6.508475999999973,0.024788873929396917,11655.901350666667,1887.552,"","OK"
482,11865,6.585808999999699,0.0265192984753741,11655.848875000001,1876.704,"","OK"
483,11866,6.526260999999977,0.025998307598402028,11655.867058444444,1876.704,"","OK"
484,11867,6.545969000000241,0.02446869809577961,11655.86553388889,1876.704,"","OK"
485,11868,6.54852099999971,0.023194189186924192,11655.861457333334,1876.704,"","OK"
486,11869,6.537197000000106,0.022197517640472186,11655.868704777778,1865.856,"","OK"
487,11870,6.5417780000002494,0.02133796445465525,11655.86026011111,1865.856,"","OK"
488,11871,6.528540999999677,0.020998306954110507,11655.876163555557,1865.856,"","OK"
489,11872,6.527637000000141,0.02073637804720716,11655.892971000001,1865.856,"","OK"
490,11873,6.581317000000126,0.02174488914152726,11655.856098444445,1855.008,"","OK"
491,11874,6.499788999999964,0.02248235440360074,11655.889642777778,1855.008,"","OK"
492,11875,6.542070999999851,0.021225547531122376,11655.892016222222,1855.008,"","OK"
493,11876,6.544247000000269,0.019911291088147796,11655.892213666666,1844.16,"","OK"
494,11877,6.583292999999685,0.021094870117267826,11655.853365111112,1844.16,"","OK"
495,11878,6.522987000000285,0.021117531012658144,11655.874822555556,1844.16,"","OK"
496,11879,6.516150999999809,0.020871581157681975,11655.892004888889,1844.16,"","OK"
497,11880,6.540910000000167,0.019788010113167446,11655.895539333334,1833.312,"","OK"
498,11881,6.5750490000000354,0.02046404420335934,11655.864934777777,1833.312,"","OK"
499,11882,6.508996999999908,0.02140050671839246,11655.900382222222,1833.312,"","OK"
500,11883,6.543280999999752,0.020135690326359496,11655.901545666668,1833.312,"","OK"
501,11884,6.375053000000207,0.02148468884771744,11655.859826,1822.464,"","OK"
502,11885,6.1705440000000635,0.021982895794776604,11655.889282,1822.464,"","OK"
503,11886,6.183568999999807,0.021635902307660625,11655.905713,1822.464,"","OK"
504,11887,6.295695000000251,0.02695904035795006,11655.79890688889,1822.464,"","OK"
505,11888,6.1807340000000295,0.026478225335621813,11655.818172888889,1811.616,"","OK"
506,11889,6.137926999999763,0.028008454307657697,11655.869134777779,1811.616,"","OK"
507,11890,6.186424999999872,0.02710636341348257,11655.88270977778,1811.616,"","OK"
508,11891,6.177962000000207,0.026095146255624427,11655.893636666666,1811.616,"","OK"
509,11892,6.189437999999882,0.02512432461470076,11655.904198666667,1800.768,"","OK"
510,11893,6.193344000000252,0.02383249877080026,11655.899743555554,1800.768,"","OK"
511,11894,6.231811999999991,0.024331217597579197,11655.867931555556,1800.768,"","OK"
512,11895,6.16313799999989,0.024419947053348517,11655.893682444446,1789.92,"","OK"
513,11896,6.191115000000082,0.023449012862440922,11655.902567444444,1789.92,"","OK"
514,11897,6.198355999999876,0.022575144002919482,11655.893100333335,1789.92,"","OK"
515,11898,6.210781000000225,0.021838010002819264,11655.882319333334,1789.92,"","OK"
516,11899,6.258271999999579,0.0248095788220056,11655.812936222223,1779.072,"","OK"
517,11900,6.132963000000018,0.027448792645560917,11655.879973222221,1779.072,"","OK"
518,11901,6.273579000000154,0.03102637504961187,11655.79528311111,1779.072,"","OK"
519,11902,6.21950599999991,0.03030635160907373,11655.77577711111,1779.072,"","OK"
520,11903,6.0778080000000045,0.03535476018911747,11655.886858,1768.224,"","OK"
521,11904,6.292675000000145,0.038937275177261206,11655.794183000002,1768.224,"","OK"
522,11905,6.1175459999999475,0.04096262603418311,11655.865525888888,1768.224,"","OK"
523,11906,6.2791769999998905,0.04335102440699435,11655.78634888889,1768.224,"","OK"
524,11907,6.106216000000131,0.045808640937046445,11655.869021777777,1757.376,"","OK"
525,11908,6.289719999999761,0.04855310087842064,11655.779301777779,1757.376,"","OK"
526,11909,6.190967000000455,0.046083094573422675,11655.788334777777,1757.376,"","OK"
527,11910,6.109815999999682,0.04814495671821475,11655.867407666667,1757.376,"","OK"
528,11911,6.261956000000282,0.04900814692329848,11655.805451666667,1746.528,"","OK"
529,11912,6.10263599999962,0.05133594329611351,11655.891704555555,1746.528,"","OK"
530,11913,6.282990000000154,0.053314321840070594,11655.808714555556,1746.528,"","OK"
531,11914,6.102084999999988,0.05540741978056437,11655.895518444444,1746.528,"","OK"
532,11915,6.198929000000135,0.05201139354431615,11655.896589444445,1735.68,"","OK"
533,11916,6.059770999999728,0.0511074800589107,11655.859040666666,1735.68,"","OK"
534,11917,5.613025999999991,0.04848802644412077,11655.86823688889,1735.68,"","OK"
535,11918,5.637486999999965,0.04571712895803526,11655.864083222223,1735.68,"","OK"
536,11919,5.61093800000026,0.043565072287033206,11655.875367444445,1735.68,"","OK"
537,11920,5.694540999999845,0.045362178880192505,11655.803048666667,1735.68,"","OK"
538,11921,5.525396000000001,0.048578681589071845,11655.89987488889,1735.68,"","OK"
539,11922,5.695900000000165,0.05014737510087376,11655.826197111111,1735.68,"","OK"
540,11923,5.568946999999753,0.05034286554597602,11655.879472333334,1735.68,"","OK"
541,11924,5.632494000000406,0.047838422560486496,11655.869200555557,1735.68,"","OK"
542,11925,5.674141999999847,0.04809350726155511,11655.817280777777,1735.68,"","OK"
543,11926,5.571883000000071,0.04823386444659491,11655.86762,1735.68,"","OK"
544,11927,5.689466999999695,0.049422046529772244,11655.800375222223,1735.68,"","OK"
545,11928,5.519114000000172,0.05277743251054212,11655.903483444445,1735.68,"","OK"
546,11929,5.6635339999998,0.052060829089729296,11655.862171666668,1735.68,"","OK"
547,11930,5.592891000000236,0.050640228660497874,11655.89150288889,1735.68,"","OK"
